t(s),Total solute volume 9,Total solute volume 7,Total solute volume 8,Total solute volume 12,Total solute volume 11,Total solute volume 10,Total solute volume 13,Total solute volume 14,Total solute volume 15,Total solute volume 16,Total solute volume 17,Total solute volume 18,Total solute volume 19,Total solute volume 20,Total solute volume 6,Total retention volume 9,Total retention volume 7,Total retention volume 8,Total retention volume 12,Total retention volume 11,Total retention volume 10,Total retention volume 13,Total retention volume 14,Total retention volume 15,Total retention volume 16,Total retention volume 17,Total retention volume 18,Total retention volume 19,Total retention volume 20,Total retention volume 6,Flux surface 28: solute,Flux surface 29: solute,Flux surface 30: solute,Flux surface 31: solute,Flux surface 32: solute,Flux surface 33: solute,Flux surface 34: solute,Flux surface 35: solute,Flux surface 36: solute,Flux surface 37: solute,Flux surface 38: solute,Flux surface 27: solute,Flux surface 26: solute,Flux surface 25: solute,Flux surface 24: solute,Flux surface 23: solute,Average T volume 7,Average T volume 8,Average T volume 12,Average T volume 11,Average T volume 10,Average T volume 13,Average T volume 14,Average T volume 15,Average T volume 16,Average T volume 17,Average T volume 18,Average T volume 19,Average T volume 20,Average T volume 7,Average T volume 8,Average T volume 6,Average T volume 9,Maximum T volume 7,Maximum T volume 8,Maximum T volume 12,Maximum T volume 11,Maximum T volume 10,Maximum T volume 13,Maximum T volume 14,Maximum T volume 15,Maximum T volume 16,Maximum T volume 17,Maximum T volume 18,Maximum T volume 19,Maximum T volume 20,Maximum T volume 7,Maximum T volume 8,Maximum T volume 6,Maximum T volume 9,Average T surface 28,Average T surface 29,Average T surface 30,Average T surface 31,Average T surface 32,Average T surface 33,Average T surface 34,Average T surface 35,Average T surface 36,Average T surface 37,Average T surface 38,Average T surface 27,Average T surface 26,Average T surface 25,Average T surface 24
0,7.22091613153226e+16,1.7562372102945164e+20,9.542964592465132e+17,1.8846250530734474e+18,1.5221943199562255e+18,8.320136935948433e+17,2.684047663283359e+17,3.6615010443936026e+17,2.9435397199920256e+17,1.6958075820687188e+18,5.4544203573943224e+16,3.0468380431411076e+16,7.586959875258976e+16,2.2227775919176237e+17,4.4088490060377406e+21,3.5908069709148794e+17,2.0408350069492148e+20,1.092790383160133e+18,2.4772572516169185e+18,1.9051145493073457e+18,1.022836587035443e+18,3.5637938067967795e+17,4.767874560731885e+17,3.9078075411811034e+17,2.2747615595081096e+18,8.038687020177416e+16,4.427635161287889e+16,1.107870221286539e+17,3.2389551762032986e+17,4.408849006037742e+21,-2819233518970167.0,-3348494654105727.0,-4084412132645669.0,-564217718971417.6,-779265155404268.9,-619963014481774.1,-3648801299963390.5,-106105639962871.89,-52050738445585.98,-150026356050789.56,-410634031259169.3,-1140652168276960.2,-1065088897764939.0,-1041006355021132.9,-1041200131595733.8,19737873727468.72,704.9096099677353,710.806238610952,661.5517331893184,673.613989071636,679.2910845991192,660.1041296160149,663.9128583559927,660.769387269751,657.6478003164547,642.1036654632479,643.8077573041064,643.6087954104775,643.4643073531164,704.9096099677353,710.806238610952,708.9687936631149,746.7041675330856,783.660251931,760.92693373,676.300511819,690.982198871,695.960934874,673.590936137,679.170044829,673.216028316,671.123128184,652.773587384,660.221795971,657.897223822,660.216840463,783.660251931,760.92693373,783.605287848,785.58212332,666.7100666225145,660.0745563770902,649.8795559478192,648.5520037601522,651.7848946974615,649.0689634934782,646.5028963366836,633.239796882822,634.5386373023354,634.5502143508858,634.4022326250229,606.2836464251643,607.003998670388,607.4428999674659,606.6188752915714
