t(s),Total solute volume 9,Total solute volume 7,Total solute volume 8,Total solute volume 12,Total solute volume 11,Total solute volume 10,Total solute volume 13,Total solute volume 14,Total solute volume 15,Total solute volume 16,Total solute volume 17,Total solute volume 18,Total solute volume 19,Total solute volume 20,Total solute volume 6,Total retention volume 9,Total retention volume 7,Total retention volume 8,Total retention volume 12,Total retention volume 11,Total retention volume 10,Total retention volume 13,Total retention volume 14,Total retention volume 15,Total retention volume 16,Total retention volume 17,Total retention volume 18,Total retention volume 19,Total retention volume 20,Total retention volume 6,Flux surface 28: solute,Flux surface 29: solute,Flux surface 30: solute,Flux surface 31: solute,Flux surface 32: solute,Flux surface 33: solute,Flux surface 34: solute,Flux surface 35: solute,Flux surface 36: solute,Flux surface 37: solute,Flux surface 38: solute,Flux surface 27: solute,Flux surface 26: solute,Flux surface 25: solute,Flux surface 24: solute,Flux surface 23: solute,Average T volume 7,Average T volume 8,Average T volume 12,Average T volume 11,Average T volume 10,Average T volume 13,Average T volume 14,Average T volume 15,Average T volume 16,Average T volume 17,Average T volume 18,Average T volume 19,Average T volume 20,Average T volume 7,Average T volume 8,Average T volume 6,Average T volume 9,Maximum T volume 7,Maximum T volume 8,Maximum T volume 12,Maximum T volume 11,Maximum T volume 10,Maximum T volume 13,Maximum T volume 14,Maximum T volume 15,Maximum T volume 16,Maximum T volume 17,Maximum T volume 18,Maximum T volume 19,Maximum T volume 20,Maximum T volume 7,Maximum T volume 8,Maximum T volume 6,Maximum T volume 9,Average T surface 28,Average T surface 29,Average T surface 30,Average T surface 31,Average T surface 32,Average T surface 33,Average T surface 34,Average T surface 35,Average T surface 36,Average T surface 37,Average T surface 38,Average T surface 27,Average T surface 26,Average T surface 25,Average T surface 24
0,7.214684331136789e+16,1.7513466158746363e+20,9.572141187277569e+17,1.8763915675552243e+18,1.5173390327663526e+18,8.283213064359035e+17,2.6809321695335174e+17,3.658056911713262e+17,2.946754212646195e+17,1.690065772255137e+18,5.4611145320054216e+16,3.050556660816811e+16,7.60210297974184e+16,2.2257428714686477e+17,4.4103609539832887e+21,3.587331755733736e+17,2.0346624202606756e+20,1.0961716336137036e+18,2.4668313440256026e+18,1.899304652975382e+18,1.018462241236054e+18,3.560243277138851e+17,4.764154415010085e+17,3.91266472586877e+17,2.2674278562847122e+18,8.049962959938674e+16,4.43390963373217e+16,1.1102534857224826e+17,3.2438047188330854e+17,4.4103609539832903e+21,-2823191335349342.0,-3358920238928827.5,-4092305573410474.0,-567000045513530.5,-783411581167888.4,-624770815885880.1,-3658822955345236.0,-106936527929390.38,-52394910681468.59,-151310060725880.75,-413373051731216.0,-1020473334640533.8,-952698310459440.5,-930386717912523.2,-934472474322777.0,19739218362922.84,704.9114669588103,710.8060071262441,661.5230997578917,673.5814319107451,679.2501185650477,660.0759686022187,663.883392518532,660.7416494409607,657.620537718874,642.0830298053485,643.7874471097774,643.5876612671808,643.4444965886463,704.9114669588103,710.8060071262441,708.9657910458205,746.7037561216771,783.660251931,760.92693373,676.230081801,690.954389328,695.960934874,673.5829655,679.130284128,673.216028316,671.058748502,652.773587384,660.177661743,657.897223822,660.185019696,783.660251931,760.92693373,783.605287848,785.58212332,666.7100666225145,660.0745563770902,649.8795559478192,648.5520037601522,651.7848946974615,649.0689634934782,646.5028963366836,633.239796882822,634.5386373023354,634.5502143508858,634.4022326250229,606.2834495885182,607.0041144858125,607.4430650277108,606.6188873315713
